Object Name,Label,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,
1_Hammer.ply,1,0.40406,-0.834825,-0.373903,-0.0685964,-0.0325275,-0.997114
1_Hammer.ply,1,0.40406,-0.834825,-0.373903,-0.0685964,0.0325274,0.997114
11_Hammer.ply,1,-0.947947,0.0949323,0.303947,-0.0116692,0.075062,-0.997111
11_Hammer.ply,1,-0.947947,0.0949323,0.303947,-0.0116692,-0.0750621,0.997111
11_Hammer.ply,1,-0.947947,-0.0949322,-0.303947,-0.0116692,0.075062,-0.997111
11_Hammer.ply,1,-0.947947,-0.0949322,-0.303947,-0.0116692,-0.0750621,0.997111
3_Hammer.ply,1,0.0485629,0.96202,0.268625,-0.0992016,-0.0966646,-0.990361
3_Hammer.ply,1,0.0485629,0.96202,0.268625,-0.0992016,0.0966645,0.990361
3_Hammer.ply,1,0.0485629,-0.96202,-0.268625,-0.0992016,-0.0966646,-0.990361
3_Hammer.ply,1,0.0485629,-0.96202,-0.268625,-0.0992016,0.0966645,0.990361
