Object Name,Label,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,
5_Spoon.ply,1,-0.0905683,-0.0432267,0.994952,-0.0223857,-0.0085804,0.999713
5_Spoon.ply,1,-0.0905683,0.0432268,-0.994952,-0.0223857,0.00858031,-0.999713
5_Spoon.ply,1,-0.0905683,0.0432268,-0.994952,-0.0223857,-0.0085804,0.999713
15_Spoon.ply,1,0.0633506,-0.00592619,0.997974,0.000636834,0.00156131,-0.999999
15_Spoon.ply,1,0.0633506,-0.00592619,0.997974,0.000636834,-0.0015614,0.999999
15_Spoon.ply,1,0.0633506,0.00592628,-0.997974,0.000636834,0.00156131,-0.999999
15_Spoon.ply,1,0.0633506,0.00592628,-0.997974,0.000636834,-0.0015614,0.999999
20_Spoon.ply,1,-0.149391,0.00232373,0.988775,0.0720795,0.00330012,-0.997393
20_Spoon.ply,1,-0.149391,0.00232373,0.988775,0.0720795,-0.00330021,0.997393
20_Spoon.ply,1,-0.149391,-0.00232364,-0.988775,0.0720795,0.00330012,-0.997393
20_Spoon.ply,1,-0.149391,-0.00232364,-0.988775,0.0720795,-0.00330021,0.997393
2_Spoon.ply,1,0.201172,0.0497445,0.978292,0.0791569,-0.0218992,-0.996622
2_Spoon.ply,1,0.201172,0.0497445,0.978292,0.0791569,0.0218991,0.996622
2_Spoon.ply,1,0.201172,-0.0497444,-0.978292,0.0791569,-0.0218992,-0.996622
2_Spoon.ply,1,0.201172,-0.0497444,-0.978292,0.0791569,0.0218991,0.996622
8_Spoon.ply,1,0.11065,-0.0390272,-0.993093,0.133993,0.0101001,0.990931
8_Spoon.ply,1,0.11065,-0.0390272,-0.993093,0.133993,-0.0101,-0.990931
8_Spoon.ply,1,0.11065,0.0390272,0.993093,0.133993,0.0101001,0.990931
8_Spoon.ply,1,0.11065,0.0390272,0.993093,0.133993,-0.0101,-0.990931
18_Spoon.ply,1,-0.0381388,0.0698384,-0.996829,0.0925972,-0.00361669,0.995697
18_Spoon.ply,1,-0.0381388,0.0698384,-0.996829,0.0925972,0.00361678,-0.995697
18_Spoon.ply,1,-0.0381388,-0.0698385,0.996829,0.0925972,-0.00361669,0.995697
18_Spoon.ply,1,-0.0381388,-0.0698385,0.996829,0.0925972,0.00361678,-0.995697
18_Spoon.ply,1,-0.0381388,0.996829,0.0698385,0.0925972,-0.00361669,0.995697
18_Spoon.ply,1,-0.0381388,0.996829,0.0698385,0.0925972,0.00361678,-0.995697
18_Spoon.ply,1,-0.0381388,-0.996829,-0.0698384,0.0925972,-0.00361669,0.995697
18_Spoon.ply,1,-0.0381388,-0.996829,-0.0698384,0.0925972,0.00361678,-0.995697
