Object Name,Label,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,
19_Fryingpan.ply,1,-0.22738,-0.88943,0.3965,-0.233312,0.0195233,-0.972206
19_Fryingpan.ply,1,-0.22738,-0.88943,0.3965,-0.233312,-0.0195234,0.972206
19_Fryingpan.ply,1,-0.22738,0.88943,-0.3965,-0.233312,0.0195233,-0.972206
19_Fryingpan.ply,1,-0.22738,0.88943,-0.3965,-0.233312,-0.0195234,0.972206
19_Fryingpan.ply,1,-0.22738,-0.3965,-0.88943,-0.233312,0.0195233,-0.972206
19_Fryingpan.ply,1,-0.22738,-0.3965,-0.88943,-0.233312,-0.0195234,0.972206
19_Fryingpan.ply,1,-0.22738,0.3965,0.88943,-0.233312,0.0195233,-0.972206
19_Fryingpan.ply,1,-0.22738,0.3965,0.88943,-0.233312,-0.0195234,0.972206
32_Skillet.ply,1,0.0377706,-0.977327,-0.208341,-0.00897711,-0.0157482,0.999836
32_Skillet.ply,1,0.0377706,-0.977327,-0.208341,-0.00897711,0.0157482,-0.999836
32_Skillet.ply,1,0.0377706,0.977327,0.208341,-0.00897711,-0.0157482,0.999836
32_Skillet.ply,1,0.0377706,0.977327,0.208341,-0.00897711,0.0157482,-0.999836
32_Skillet.ply,1,0.0377706,0.208341,-0.977327,-0.00897711,-0.0157482,0.999836
32_Skillet.ply,1,0.0377706,0.208341,-0.977327,-0.00897711,0.0157482,-0.999836
32_Skillet.ply,1,0.0377706,-0.208341,0.977327,-0.00897711,-0.0157482,0.999836
32_Skillet.ply,1,0.0377706,-0.208341,0.977327,-0.00897711,0.0157482,-0.999836
